heuristic_name,00,01,10,11
bugless_issue_body_keyword_create,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_deprec,0.0031800352,0.007937765,1e-06,1e-06
bugless_issue_body_keyword_develop,0.007963849,0.030064369,1e-06,1e-06
bugless_issue_body_keyword_doc,0.018191148,0.07899698,1e-06,1e-06
bugless_issue_body_keyword_drop,0.0018451256,0.008192358,1e-06,1e-06
bugless_issue_body_keyword_enhanc,0.007907352,0.015504066,1e-06,1e-06
bugless_issue_body_keyword_exampl,0.012751959,0.0674915,1e-06,1e-06
bugless_issue_body_keyword_exclud,0.00073692744,0.0035331491,1e-06,1e-06
bugless_issue_body_keyword_expand,0.0013073336,0.004528428,1e-06,1e-06
bugless_issue_body_keyword_extendgener,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_featur,0.012496013,0.05343054,1e-06,1e-06
bugless_issue_body_keyword_forget,0.00051539607,0.0012074792,1e-06,1e-06
bugless_issue_body_keyword_format,0.006145593,0.03175844,1e-06,1e-06
bugless_issue_body_keyword_gitignor,0.00015851007,0.00067948294,1e-06,1e-06
bugless_issue_body_keyword_idea,0.0027372844,0.015735574,1e-06,1e-06
bugless_issue_body_keyword_implement,0.009019921,0.03134774,1e-06,1e-06
bugless_issue_body_keyword_improv,0.0052482653,0.012377203,1e-06,1e-06
bugless_issue_body_keyword_includ,0.011060125,0.051366948,1e-06,1e-06
bugless_issue_body_keyword_info,0.003261889,0.036770802,1e-06,1e-06
bugless_issue_body_keyword_intorduc,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_limit,0.0037871655,0.01337982,1e-06,1e-06
bugless_issue_body_keyword_log,0.005662511,0.04977897,1e-06,1e-06
bugless_issue_body_keyword_migrat,0.004275204,0.0123036355,1e-06,1e-06
bugless_issue_body_keyword_minim,0.0031843039,0.015814934,1e-06,1e-06
bugless_issue_body_keyword_modif,0.00016416461,0.004288442,1e-06,1e-06
bugless_issue_body_keyword_move,0.0058271107,0.01887281,1e-06,1e-06
bugless_issue_body_keyword_new,0.025039682,0.11000405,1e-06,1e-06
bugless_issue_body_keyword_note,0.0064339857,0.031224228,1e-06,1e-06
bugless_issue_body_keyword_opinion,0.00029571805,0.0010336997,1e-06,1e-06
bugless_issue_body_keyword_optim,0.0009989181,0.009858795,1e-06,1e-06
bugless_issue_body_keyword_pass|test,6.610542e-05,0.0010018407,1e-06,1e-06
bugless_issue_body_keyword_perf|test,4.736236e-05,9.559538e-05,1e-06,1e-06
bugless_issue_body_keyword_perfom|test,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_perform,0.003653081,0.016601894,1e-06,1e-06
bugless_issue_body_keyword_plugin,0.003967113,0.029629298,1e-06,1e-06
bugless_issue_body_keyword_polish,0.00017999987,0.0004304847,1e-06,1e-06
bugless_issue_body_keyword_possibl,0.0077586225,0.039622035,1e-06,1e-06
bugless_issue_body_keyword_prepar,0.0010498272,0.00401431,1e-06,1e-06
bugless_issue_body_keyword_propos,0.0031074418,0.013720016,1e-06,1e-06
